year,scenario,NafaNum,nafa,proj,housing_adjusted,Total
2020,low_housing,16,Yehuda and Shomron,low,housing,459109.1535
2020,low_trends,1,Tzfat Nafa,low,trends,124281.8319
2020,low_trends,2,Jerusalem District,low,trends,1186916.524
2020,low_trends,3,Kinneret Nafa,low,trends,114584.6512
2020,low_trends,4,Izrael Nafa,low,trends,539292.144
2020,low_trends,5,Acco Nafa,low,trends,661824.684
2020,low_trends,6,Golan Nafa,low,trends,52994.82367
2020,low_trends,7,Haifa Nafa,low,trends,596285.0461
2020,low_trends,8,Hadera Nafa,low,trends,479320.5491
2020,low_trends,9,Sharon Nafa,low,trends,495372.2709
2020,low_trends,10,Ramleh Nafa,low,trends,364456.0454
2020,low_trends,11,Rehovot Nafa,low,trends,632419.6596
2020,low_trends,12,Ashkelon Nafa,low,trends,572732.2345
2020,low_trends,13,Beer Sheva Nafa,low,trends,790578.4623
2020,low_trends,14,Petah Tikvah Nafa,low,trends,791483.9739
2020,low_trends,15,Tel Aviv District,low,trends,1474427.783
2020,low_trends,16,Yehuda and Shomron,low,trends,459109.1535
2020,medium_housing,1,Tzfat Nafa,medium,housing,124281.8319
2020,medium_housing,2,Jerusalem District,medium,housing,1186916.524
2020,medium_housing,3,Kinneret Nafa,medium,housing,114584.6512
2020,medium_housing,4,Izrael Nafa,medium,housing,539292.144
2020,medium_housing,5,Acco Nafa,medium,housing,661824.684
2020,medium_housing,6,Golan Nafa,medium,housing,52994.82367
2020,medium_housing,7,Haifa Nafa,medium,housing,596285.0461
2020,medium_housing,8,Hadera Nafa,medium,housing,479320.5491
2020,medium_housing,9,Sharon Nafa,medium,housing,495372.2709
2020,medium_housing,10,Ramleh Nafa,medium,housing,364456.0454
2020,medium_housing,11,Rehovot Nafa,medium,housing,632419.6596
2020,medium_housing,12,Ashkelon Nafa,medium,housing,572732.2345
2020,medium_housing,13,Beer Sheva Nafa,medium,housing,790578.4623
2020,medium_housing,14,Petah Tikvah Nafa,medium,housing,791483.9739
2020,medium_housing,15,Tel Aviv District,medium,housing,1474427.783
2020,medium_housing,16,Yehuda and Shomron,medium,housing,459109.1535
2020,medium_trends,1,Tzfat Nafa,medium,trends,124281.8319
2020,medium_trends,2,Jerusalem District,medium,trends,1186916.524
2020,medium_trends,3,Kinneret Nafa,medium,trends,114584.6512
2020,medium_trends,4,Izrael Nafa,medium,trends,539292.144
2020,medium_trends,5,Acco Nafa,medium,trends,661824.684
2020,medium_trends,6,Golan Nafa,medium,trends,52994.82367
2020,medium_trends,7,Haifa Nafa,medium,trends,596285.0461
2020,medium_trends,8,Hadera Nafa,medium,trends,479320.5491
2020,medium_trends,9,Sharon Nafa,medium,trends,495372.2709
2020,medium_trends,10,Ramleh Nafa,medium,trends,364456.0454
2020,medium_trends,11,Rehovot Nafa,medium,trends,632419.6596
2020,medium_trends,12,Ashkelon Nafa,medium,trends,572732.2345
2020,medium_trends,13,Beer Sheva Nafa,medium,trends,790578.4623
2020,medium_trends,14,Petah Tikvah Nafa,medium,trends,791483.9739
2020,medium_trends,15,Tel Aviv District,medium,trends,1474427.783
2020,medium_trends,16,Yehuda and Shomron,medium,trends,459109.1535
2025,high_housing,1,Tzfat Nafa,high,housing,138045.1823
2025,high_housing,2,Jerusalem District,high,housing,1348627.716
2025,high_housing,3,Kinneret Nafa,high,housing,127453.6831
2025,high_housing,4,Izrael Nafa,high,housing,586636.0942
2025,high_housing,5,Acco Nafa,high,housing,720781.4018
2025,high_housing,6,Golan Nafa,high,housing,56723.97513
2025,high_housing,7,Haifa Nafa,high,housing,644007.1688
2025,high_housing,8,Hadera Nafa,high,housing,530706.3736
2025,high_housing,9,Sharon Nafa,high,housing,541770.8075
2025,high_housing,10,Ramleh Nafa,high,housing,387138.1161
2025,high_housing,11,Rehovot Nafa,high,housing,680990.3896
2025,high_housing,12,Ashkelon Nafa,high,housing,647543.2968
2025,high_housing,13,Beer Sheva Nafa,high,housing,916354.9264
2025,high_housing,14,Petah Tikvah Nafa,high,housing,873675.2093
2025,high_housing,15,Tel Aviv District,high,housing,1615964.495
2025,high_housing,16,Yehuda and Shomron,high,housing,532514.4573
2025,high_trends,1,Tzfat Nafa,high,trends,138104.4284
2025,high_trends,2,Jerusalem District,high,trends,1358186.298
2025,high_trends,3,Kinneret Nafa,high,trends,129321.0124
2025,high_trends,4,Izrael Nafa,high,trends,588230.1333
2025,high_trends,5,Acco Nafa,high,trends,716332.5692
2025,high_trends,6,Golan Nafa,high,trends,56419.71174
2025,high_trends,7,Haifa Nafa,high,trends,639049.2308
2025,high_trends,8,Hadera Nafa,high,trends,534188.1249
2025,high_trends,9,Sharon Nafa,high,trends,544629.7103
2025,high_trends,10,Ramleh Nafa,high,trends,397513.9673
2025,high_trends,11,Rehovot Nafa,high,trends,683386.9696
2025,high_trends,12,Ashkelon Nafa,high,trends,636341.127
2025,high_trends,13,Beer Sheva Nafa,high,trends,902625.9261
2025,high_trends,14,Petah Tikvah Nafa,high,trends,891940.1737
2025,high_trends,15,Tel Aviv District,high,trends,1583015.926
2025,high_trends,16,Yehuda and Shomron,high,trends,549647.9843
2025,low_housing,1,Tzfat Nafa,low,housing,133699.2898
2025,low_housing,2,Jerusalem District,low,housing,1300488.557
2025,low_housing,3,Kinneret Nafa,low,housing,124079.9496
2025,low_housing,4,Izrael Nafa,low,housing,574287.9572
2025,low_housing,5,Acco Nafa,low,housing,708126.4786
2025,low_housing,6,Golan Nafa,low,housing,55651.12308
2025,low_housing,7,Haifa Nafa,low,housing,631883.311
2025,low_housing,8,Hadera Nafa,low,housing,518850.4667
2025,low_housing,9,Sharon Nafa,low,housing,529427.4027
2025,low_housing,10,Ramleh Nafa,low,housing,377346.7157
2025,low_housing,11,Rehovot Nafa,low,housing,665591.8307
2025,low_housing,12,Ashkelon Nafa,low,housing,629136.7903
2025,low_housing,13,Beer Sheva Nafa,low,housing,889041.1627
2025,low_housing,14,Petah Tikvah Nafa,low,housing,849140.2381
2025,low_housing,15,Tel Aviv District,low,housing,1576522.774
2025,low_housing,16,Yehuda and Shomron,low,housing,507483.7159
2025,low_trends,1,Tzfat Nafa,low,trends,134070.791
2025,low_trends,2,Jerusalem District,low,trends,1312830.415
2025,low_trends,3,Kinneret Nafa,low,trends,125932.0886
2025,low_trends,4,Izrael Nafa,low,trends,574629.0844
2025,low_trends,5,Acco Nafa,low,trends,701230.8469
2025,low_trends,6,Golan Nafa,low,trends,55350.32237
2025,low_trends,7,Haifa Nafa,low,trends,623135.4757
2025,low_trends,8,Hadera Nafa,low,trends,522326.8664
2025,low_trends,9,Sharon Nafa,low,trends,531690.0579
2025,low_trends,10,Ramleh Nafa,low,trends,388419.5021
2025,low_trends,11,Rehovot Nafa,low,trends,667782.6188
2025,low_trends,12,Ashkelon Nafa,low,trends,618510.0015
2025,low_trends,13,Beer Sheva Nafa,low,trends,876157.9736
2025,low_trends,14,Petah Tikvah Nafa,low,trends,867950.0572
2025,low_trends,15,Tel Aviv District,low,trends,1541133.651
2025,low_trends,16,Yehuda and Shomron,low,trends,529608.0104
2025,medium_housing,1,Tzfat Nafa,medium,housing,135924.5477
2025,medium_housing,2,Jerusalem District,medium,housing,1324743.052
2025,medium_housing,3,Kinneret Nafa,medium,housing,125785.8825
2025,medium_housing,4,Izrael Nafa,medium,housing,580240.0247
2025,medium_housing,5,Acco Nafa,medium,housing,714213.8691
2025,medium_housing,6,Golan Nafa,medium,housing,56193.53721
2025,medium_housing,7,Haifa Nafa,medium,housing,638041.0194
2025,medium_housing,8,Hadera Nafa,medium,housing,524692.5812
2025,medium_housing,9,Sharon Nafa,medium,housing,535530.4454
2025,medium_housing,10,Ramleh Nafa,medium,housing,382334.8356
2025,medium_housing,11,Rehovot Nafa,medium,housing,673291.3079
2025,medium_housing,12,Ashkelon Nafa,medium,housing,638577.2724
2025,medium_housing,13,Beer Sheva Nafa,medium,housing,902663.021
2025,medium_housing,14,Petah Tikvah Nafa,medium,housing,861709.023
2025,medium_housing,15,Tel Aviv District,medium,housing,1596761.901
2025,medium_housing,16,Yehuda and Shomron,medium,housing,520351.9178
2025,medium_trends,1,Tzfat Nafa,medium,trends,136098.1358
2025,medium_trends,2,Jerusalem District,medium,trends,1335557.03
2025,medium_trends,3,Kinneret Nafa,medium,trends,127641.974
2025,medium_trends,4,Izrael Nafa,medium,trends,581519.2259
2025,medium_trends,5,Acco Nafa,medium,trends,708904.1898
2025,medium_trends,6,Golan Nafa,medium,trends,55892.35797
2025,medium_trends,7,Haifa Nafa,medium,trends,631225.6539
2025,medium_trends,8,Hadera Nafa,medium,trends,528328.9402
2025,medium_trends,9,Sharon Nafa,medium,trends,538250.3792
2025,medium_trends,10,Ramleh Nafa,medium,trends,393011.5189
2025,medium_trends,11,Rehovot Nafa,medium,trends,675698.6183
2025,medium_trends,12,Ashkelon Nafa,medium,trends,627494.4137
2025,medium_trends,13,Beer Sheva Nafa,medium,trends,889491.8224
2025,medium_trends,14,Petah Tikvah Nafa,medium,trends,880060.5813
2025,medium_trends,15,Tel Aviv District,medium,trends,1562289.779
2025,medium_trends,16,Yehuda and Shomron,medium,trends,539589.6178
2030,high_housing,1,Tzfat Nafa,high,housing,156724.4818
2030,high_housing,2,Jerusalem District,high,housing,1519615.017
2030,high_housing,3,Kinneret Nafa,high,housing,145885.2136
2030,high_housing,4,Izrael Nafa,high,housing,641132.859
2030,high_housing,5,Acco Nafa,high,housing,789082.4641
2030,high_housing,6,Golan Nafa,high,housing,61043.94708
2030,high_housing,7,Haifa Nafa,high,housing,706558.5606
2030,high_housing,8,Hadera Nafa,high,housing,589716.5147
2030,high_housing,9,Sharon Nafa,high,housing,578063.2216
2030,high_housing,10,Ramleh Nafa,high,housing,413756.6012
2030,high_housing,11,Rehovot Nafa,high,housing,741395.387
2030,high_housing,12,Ashkelon Nafa,high,housing,742430.835
2030,high_housing,13,Beer Sheva Nafa,high,housing,1080637.351
2030,high_housing,14,Petah Tikvah Nafa,high,housing,969203.8585
2030,high_housing,15,Tel Aviv District,high,housing,1761566.826
2030,high_housing,16,Yehuda and Shomron,high,housing,607627.9488
2030,high_trends,1,Tzfat Nafa,high,trends,154868.0109
2030,high_trends,2,Jerusalem District,high,trends,1553546.559
2030,high_trends,3,Kinneret Nafa,high,trends,147078.0465
2030,high_trends,4,Izrael Nafa,high,trends,641890.9161
2030,high_trends,5,Acco Nafa,high,trends,773852.6534
2030,high_trends,6,Golan Nafa,high,trends,59946.36629
2030,high_trends,7,Haifa Nafa,high,trends,692328.9037
2030,high_trends,8,Hadera Nafa,high,trends,593341.7991
2030,high_trends,9,Sharon Nafa,high,trends,599516.8107
2030,high_trends,10,Ramleh Nafa,high,trends,435202.396
2030,high_trends,11,Rehovot Nafa,high,trends,740877.5445
2030,high_trends,12,Ashkelon Nafa,high,trends,711887.4439
2030,high_trends,13,Beer Sheva Nafa,high,trends,1032403.707
2030,high_trends,14,Petah Tikvah Nafa,high,trends,1004579.403
2030,high_trends,15,Tel Aviv District,high,trends,1706306.566
2030,high_trends,16,Yehuda and Shomron,high,trends,656813.9595
2030,low_housing,1,Tzfat Nafa,low,housing,146184.6967
2030,low_housing,2,Jerusalem District,low,housing,1407192.759
2030,low_housing,3,Kinneret Nafa,low,housing,137429.0494
2030,low_housing,4,Izrael Nafa,low,housing,611573.3368
2030,low_housing,5,Acco Nafa,low,housing,758226.8453
2030,low_housing,6,Golan Nafa,low,housing,58562.04656
2030,low_housing,7,Haifa Nafa,low,housing,676506.8071
2030,low_housing,8,Hadera Nafa,low,housing,561450.4557
2030,low_housing,9,Sharon Nafa,low,housing,549760.8318
2030,low_housing,10,Ramleh Nafa,low,housing,391434.2824
2030,low_housing,11,Rehovot Nafa,low,housing,707310.2745
2030,low_housing,12,Ashkelon Nafa,low,housing,697167.2326
2030,low_housing,13,Beer Sheva Nafa,low,housing,1012069.536
2030,low_housing,14,Petah Tikvah Nafa,low,housing,912381.2229
2030,low_housing,15,Tel Aviv District,low,housing,1671605.465
2030,low_housing,16,Yehuda and Shomron,low,housing,549260.2703
2030,low_trends,1,Tzfat Nafa,low,trends,145126.1636
2030,low_trends,2,Jerusalem District,low,trends,1445694.494
2030,low_trends,3,Kinneret Nafa,low,trends,138556.8239
2030,low_trends,4,Izrael Nafa,low,trends,609869.9216
2030,low_trends,5,Acco Nafa,low,trends,738867.2506
2030,low_trends,6,Golan Nafa,low,trends,57414.9251
2030,low_trends,7,Haifa Nafa,low,trends,656004.1869
2030,low_trends,8,Hadera Nafa,low,trends,564617.126
2030,low_trends,9,Sharon Nafa,low,trends,569102.543
2030,low_trends,10,Ramleh Nafa,low,trends,413344.1136
2030,low_trends,11,Rehovot Nafa,low,trends,704569.2156
2030,low_trends,12,Ashkelon Nafa,low,trends,669384.5191
2030,low_trends,13,Beer Sheva Nafa,low,trends,968711.1218
2030,low_trends,14,Petah Tikvah Nafa,low,trends,946742.2136
2030,low_trends,15,Tel Aviv District,low,trends,1614590.088
2030,low_trends,16,Yehuda and Shomron,low,trends,605520.4065
2030,medium_housing,1,Tzfat Nafa,medium,housing,151523.3696
2030,medium_housing,2,Jerusalem District,medium,housing,1463643.512
2030,medium_housing,3,Kinneret Nafa,medium,housing,141682.4565
2030,medium_housing,4,Izrael Nafa,medium,housing,626132.3338
2030,medium_housing,5,Acco Nafa,medium,housing,773460.1631
2030,medium_housing,6,Golan Nafa,medium,housing,59813.96462
2030,medium_housing,7,Haifa Nafa,medium,housing,691813.9362
2030,medium_housing,8,Hadera Nafa,medium,housing,575459.0628
2030,medium_housing,9,Sharon Nafa,medium,housing,563897.2112
2030,medium_housing,10,Ramleh Nafa,medium,housing,402725.3773
2030,medium_housing,11,Rehovot Nafa,medium,housing,724501.1936
2030,medium_housing,12,Ashkelon Nafa,medium,housing,720179.062
2030,medium_housing,13,Beer Sheva Nafa,medium,housing,1046329.942
2030,medium_housing,14,Petah Tikvah Nafa,medium,housing,941228.4503
2030,medium_housing,15,Tel Aviv District,medium,housing,1717551.507
2030,medium_housing,16,Yehuda and Shomron,medium,housing,578807.5244
2030,medium_trends,1,Tzfat Nafa,medium,trends,150020.6861
2030,medium_trends,2,Jerusalem District,medium,trends,1499727.795
2030,medium_trends,3,Kinneret Nafa,medium,trends,142850.6063
2030,medium_trends,4,Izrael Nafa,medium,trends,626075.1343
2030,medium_trends,5,Acco Nafa,medium,trends,756634.2681
2030,medium_trends,6,Golan Nafa,medium,trends,58698.09983
2030,medium_trends,7,Haifa Nafa,medium,trends,674435.4696
2030,medium_trends,8,Hadera Nafa,medium,trends,579130.7375
2030,medium_trends,9,Sharon Nafa,medium,trends,584499.588
2030,medium_trends,10,Ramleh Nafa,medium,trends,424365.2981
2030,medium_trends,11,Rehovot Nafa,medium,trends,722959.0493
2030,medium_trends,12,Ashkelon Nafa,medium,trends,690779.6326
2030,medium_trends,13,Beer Sheva Nafa,medium,trends,1000697.907
2030,medium_trends,14,Petah Tikvah Nafa,medium,trends,975902.1455
2030,medium_trends,15,Tel Aviv District,medium,trends,1660888.399
2030,medium_trends,16,Yehuda and Shomron,medium,trends,631084.2497
2035,high_housing,1,Tzfat Nafa,high,housing,177401.244
2035,high_housing,2,Jerusalem District,high,housing,1699448.549
2035,high_housing,3,Kinneret Nafa,high,housing,173578.1244
2035,high_housing,4,Izrael Nafa,high,housing,694779.7443
2035,high_housing,5,Acco Nafa,high,housing,847380.8358
2035,high_housing,6,Golan Nafa,high,housing,65481.36633
2035,high_housing,7,Haifa Nafa,high,housing,770591.6997
2035,high_housing,8,Hadera Nafa,high,housing,674846.8593
2035,high_housing,9,Sharon Nafa,high,housing,615856.0417
2035,high_housing,10,Ramleh Nafa,high,housing,444657.6079
2035,high_housing,11,Rehovot Nafa,high,housing,805694.0172
2035,high_housing,12,Ashkelon Nafa,high,housing,846268.3601
2035,high_housing,13,Beer Sheva Nafa,high,housing,1231131.723
2035,high_housing,14,Petah Tikvah Nafa,high,housing,1071988.17
2035,high_housing,15,Tel Aviv District,high,housing,1910170.807
2035,high_housing,16,Yehuda and Shomron,high,housing,693959.8896
2035,high_trends,1,Tzfat Nafa,high,trends,173523.1831
2035,high_trends,2,Jerusalem District,high,trends,1766197.967
2035,high_trends,3,Kinneret Nafa,high,trends,167080.0264
2035,high_trends,4,Izrael Nafa,high,trends,696305.0059
2035,high_trends,5,Acco Nafa,high,trends,829833.6325
2035,high_trends,6,Golan Nafa,high,trends,63585.31064
2035,high_trends,7,Haifa Nafa,high,trends,747045.6239
2035,high_trends,8,Hadera Nafa,high,trends,654767.9923
2035,high_trends,9,Sharon Nafa,high,trends,654610.1273
2035,high_trends,10,Ramleh Nafa,high,trends,475520.1838
2035,high_trends,11,Rehovot Nafa,high,trends,796684.4021
2035,high_trends,12,Ashkelon Nafa,high,trends,793516.0356
2035,high_trends,13,Beer Sheva Nafa,high,trends,1173850.67
2035,high_trends,14,Petah Tikvah Nafa,high,trends,1121863.282
2035,high_trends,15,Tel Aviv District,high,trends,1828574.347
2035,high_trends,16,Yehuda and Shomron,high,trends,780277.2496
2035,low_housing,1,Tzfat Nafa,low,housing,158619.8859
2035,low_housing,2,Jerusalem District,low,housing,1505505.053
2035,low_housing,3,Kinneret Nafa,low,housing,157311.4129
2035,low_housing,4,Izrael Nafa,low,housing,644003.3012
2035,low_housing,5,Acco Nafa,low,housing,794971.619
2035,low_housing,6,Golan Nafa,low,housing,61244.20666
2035,low_housing,7,Haifa Nafa,low,housing,716661.9231
2035,low_housing,8,Hadera Nafa,low,housing,623515.2672
2035,low_housing,9,Sharon Nafa,low,housing,568709.099
2035,low_housing,10,Ramleh Nafa,low,housing,406905.3783
2035,low_housing,11,Rehovot Nafa,low,housing,748601.166
2035,low_housing,12,Ashkelon Nafa,low,housing,764836.0272
2035,low_housing,13,Beer Sheva Nafa,low,housing,1109639.286
2035,low_housing,14,Petah Tikvah Nafa,low,housing,973967.8703
2035,low_housing,15,Tel Aviv District,low,housing,1759355.839
2035,low_housing,16,Yehuda and Shomron,low,housing,591839.2836
2035,low_trends,1,Tzfat Nafa,low,trends,156237.8763
2035,low_trends,2,Jerusalem District,low,trends,1576863.261
2035,low_trends,3,Kinneret Nafa,low,trends,151396.2162
2035,low_trends,4,Izrael Nafa,low,trends,641320.012
2035,low_trends,5,Acco Nafa,low,trends,770809.1296
2035,low_trends,6,Golan Nafa,low,trends,59241.71118
2035,low_trends,7,Haifa Nafa,low,trends,685690.6656
2035,low_trends,8,Hadera Nafa,low,trends,603970.0176
2035,low_trends,9,Sharon Nafa,low,trends,602626.1124
2035,low_trends,10,Ramleh Nafa,low,trends,437252.2416
2035,low_trends,11,Rehovot Nafa,low,trends,735391.7405
2035,low_trends,12,Ashkelon Nafa,low,trends,718879.3117
2035,low_trends,13,Beer Sheva Nafa,low,trends,1061478.667
2035,low_trends,14,Petah Tikvah Nafa,low,trends,1020346.06
2035,low_trends,15,Tel Aviv District,low,trends,1679651.89
2035,low_trends,16,Yehuda and Shomron,low,trends,684531.7057
2035,medium_housing,1,Tzfat Nafa,medium,housing,168162.7803
2035,medium_housing,2,Jerusalem District,medium,housing,1603335.898
2035,medium_housing,3,Kinneret Nafa,medium,housing,165510.0455
2035,medium_housing,4,Izrael Nafa,medium,housing,669203.1148
2035,medium_housing,5,Acco Nafa,medium,housing,820985.9901
2035,medium_housing,6,Golan Nafa,medium,housing,63378.55324
2035,medium_housing,7,Haifa Nafa,medium,housing,744319.2896
2035,medium_housing,8,Hadera Nafa,medium,housing,649043.5029
2035,medium_housing,9,Sharon Nafa,medium,housing,592385.3993
2035,medium_housing,10,Ramleh Nafa,medium,housing,426007.2095
2035,medium_housing,11,Rehovot Nafa,medium,housing,777656.3266
2035,medium_housing,12,Ashkelon Nafa,medium,housing,806362.3503
2035,medium_housing,13,Beer Sheva Nafa,medium,housing,1170377.203
2035,medium_housing,14,Petah Tikvah Nafa,medium,housing,1023890.625
2035,medium_housing,15,Tel Aviv District,medium,housing,1836704.629
2035,medium_housing,16,Yehuda and Shomron,medium,housing,643647.0788
2035,medium_trends,1,Tzfat Nafa,medium,trends,164983.569
2035,medium_trends,2,Jerusalem District,medium,trends,1672305.264
2035,medium_trends,3,Kinneret Nafa,medium,trends,159332.8185
2035,medium_trends,4,Izrael Nafa,medium,trends,669134.3767
2035,medium_trends,5,Acco Nafa,medium,trends,800698.7882
2035,medium_trends,6,Golan Nafa,medium,trends,61439.61331
2035,medium_trends,7,Haifa Nafa,medium,trends,716890.8791
2035,medium_trends,8,Hadera Nafa,medium,trends,629649.7308
2035,medium_trends,9,Sharon Nafa,medium,trends,628994.9648
2035,medium_trends,10,Ramleh Nafa,medium,trends,456621.9916
2035,medium_trends,11,Rehovot Nafa,medium,trends,766534.1227
2035,medium_trends,12,Ashkelon Nafa,medium,trends,756696.3858
2035,medium_trends,13,Beer Sheva Nafa,medium,trends,1117917.622
2035,medium_trends,14,Petah Tikvah Nafa,medium,trends,1071789.735
2035,medium_trends,15,Tel Aviv District,medium,trends,1755227.41
2035,medium_trends,16,Yehuda and Shomron,medium,trends,732752.7241
2040,high_housing,1,Tzfat Nafa,high,housing,200820.4582
2040,high_housing,2,Jerusalem District,high,housing,1882275.168
2040,high_housing,3,Kinneret Nafa,high,housing,204392.1707
2040,high_housing,4,Izrael Nafa,high,housing,758812.8199
2040,high_housing,5,Acco Nafa,high,housing,921081.6655
2040,high_housing,6,Golan Nafa,high,housing,71895.85547
2040,high_housing,7,Haifa Nafa,high,housing,852653.8201
2040,high_housing,8,Hadera Nafa,high,housing,772548.3328
2040,high_housing,9,Sharon Nafa,high,housing,660042.5634
2040,high_housing,10,Ramleh Nafa,high,housing,483355.3595
2040,high_housing,11,Rehovot Nafa,high,housing,880321.4034
2040,high_housing,12,Ashkelon Nafa,high,housing,967242.9456
2040,high_housing,13,Beer Sheva Nafa,high,housing,1392433.858
2040,high_housing,14,Petah Tikvah Nafa,high,housing,1187344.26
2040,high_housing,15,Tel Aviv District,high,housing,2085858.209
2040,high_housing,16,Yehuda and Shomron,high,housing,791536.132
2040,high_trends,1,Tzfat Nafa,high,trends,195831.2901
2040,high_trends,2,Jerusalem District,high,trends,2005696.788
2040,high_trends,3,Kinneret Nafa,high,trends,191022.9126
2040,high_trends,4,Izrael Nafa,high,trends,754664.0191
2040,high_trends,5,Acco Nafa,high,trends,885352.0705
2040,high_trends,6,Golan Nafa,high,trends,67370.28815
2040,high_trends,7,Haifa Nafa,high,trends,813537.8395
2040,high_trends,8,Hadera Nafa,high,trends,722217.6685
2040,high_trends,9,Sharon Nafa,high,trends,716013.4493
2040,high_trends,10,Ramleh Nafa,high,trends,522503.0264
2040,high_trends,11,Rehovot Nafa,high,trends,860830.912
2040,high_trends,12,Ashkelon Nafa,high,trends,891202.0632
2040,high_trends,13,Beer Sheva Nafa,high,trends,1335476.527
2040,high_trends,14,Petah Tikvah Nafa,high,trends,1259338.942
2040,high_trends,15,Tel Aviv District,high,trends,1967038.931
2040,high_trends,16,Yehuda and Shomron,high,trends,924518.2952
2040,low_housing,1,Tzfat Nafa,low,housing,171099.9888
2040,low_housing,2,Jerusalem District,low,housing,1586603.323
2040,low_housing,3,Kinneret Nafa,low,housing,176818.7301
2040,low_housing,4,Izrael Nafa,low,housing,680048.4617
2040,low_housing,5,Acco Nafa,low,housing,840516.7329
2040,low_housing,6,Golan Nafa,low,housing,65335.60686
2040,low_housing,7,Haifa Nafa,low,housing,764999.5626
2040,low_housing,8,Hadera Nafa,low,housing,689280.7571
2040,low_housing,9,Sharon Nafa,low,housing,590066.8039
2040,low_housing,10,Ramleh Nafa,low,housing,426488.5059
2040,low_housing,11,Rehovot Nafa,low,housing,793804.0329
2040,low_housing,12,Ashkelon Nafa,low,housing,837028.9641
2040,low_housing,13,Beer Sheva Nafa,low,housing,1201570.087
2040,low_housing,14,Petah Tikvah Nafa,low,housing,1036649.909
2040,low_housing,15,Tel Aviv District,low,housing,1859018.716
2040,low_housing,16,Yehuda and Shomron,low,housing,634504.3554
2040,low_trends,1,Tzfat Nafa,low,trends,168349.1722
2040,low_trends,2,Jerusalem District,low,trends,1709749.64
2040,low_trends,3,Kinneret Nafa,low,trends,165244.1131
2040,low_trends,4,Izrael Nafa,low,trends,670890.2843
2040,low_trends,5,Acco Nafa,low,trends,797902.1031
2040,low_trends,6,Golan Nafa,low,trends,60874.34183
2040,low_trends,7,Haifa Nafa,low,trends,719675.0068
2040,low_trends,8,Hadera Nafa,low,trends,642879.6564
2040,low_trends,9,Sharon Nafa,low,trends,637122.1055
2040,low_trends,10,Ramleh Nafa,low,trends,463182.2831
2040,low_trends,11,Rehovot Nafa,low,trends,768644.913
2040,low_trends,12,Ashkelon Nafa,low,trends,773314.3424
2040,low_trends,13,Beer Sheva Nafa,low,trends,1158137.565
2040,low_trends,14,Petah Tikvah Nafa,low,trends,1100459.999
